id,value
516108,1121.02
516109,1.12971e+03
516110,1.05926e+03
516111,778.15
516112,+1065.84
516113,"991,19"
516114,891.17
516115,+1080.33
516116,1000.03
516117,"1,169.77"
516118,n/a
516119,9.25310e+02
516120,"834,4"
516121, 964.66
516122,1.14052e+03
516123,1 343.26
516124,1036.71
516125,1156.51 USD
516126,NA
516127,"1112,88"
516128,"1124,68"
516129,1023.97
516130,1269.34
516131,1092.93
516132,946.15
516133, 925.7
516134,"1,043.37"
516135,$935.04
516136,968.38
516137,n/a
516138,930.39
516139,1155.14
516140,"1123,58"
516141,1073.27
516142,"936,35"
516143,955.46
516144,n/a
516145,798.29
516146,926.22
516147,n/a
516148,843.58 USD
516149,879.24
516150,1184.43
516151,882.16
516152,1074.97
516153,"1117,74"
516154,$925.35
516155,948.59
516156,"971,5"
516157,861.29
516158,862.55
516159,"1,015.20"
516160,1019.45
516161,996.17
516162,+1011.05
516163,854.78
516164,1097.73
516165,1036.56
516166,853.42 USD
516167,1011.81
516168, 1194.68  
516169,1 199.92
516170,788.13
516171,890.06
516172,888.94
516173,1191.65
516174, 952.44  
516175,1031.67
516176,967.68
516177,"979,64"
516178,1030.18 dollars
516179,975.48
516180,1030.89
516181,991.44
516182,857.6
516183,"1027,63"
516184,888.24
516185,899.4
516186,902.97
516187,995.61
516188,1040.46
516189,$999.72
516190,1O73.72
516191,894.12
516192,999.12
516193,N/A
516194,NA
516195,  809.75  
516196,1008.96
516197,982.74
516198,875.92
516199,n/a
516200,921.51
516201,1138.52
516202,867
516203,984.08
516204,n/a
516205,"1126,26"
516206,NA
516207,1 164.16
516208,1 103.01
516209,969.73 dollars
516210,+905.77
516211,1102.07
516212,N/A
516213,"721,7"
516214,1011.6
516215,"946,81"
516216,"$1,243.63"
516217,$886.81
516218,1090.7
516219,931.14
516220,1093.74
516221,919.32
516222,+967.16
516223,97O.31
516224,997.95
516225,1033.54
516226, 1126.93  
516227,1035.13
516228,1294.87
516229,995.68 USD
516230,956.9
516231,1099.52
516232,   1092.73  
516233,880.08
516234,1005.7
516235,780.08
516236,n/a
516237,988.88
516238,"1144,5"
516239,1O43.64
516240,998.2
516241,830.19
516242,"$1,219.65"
516243,1266.64
516244,856.38
516245,1021.55
516246,1007.65
516247,990.62
516248,976.77
516249,"1028,95"
516250,1 025.70
516251,1106.06
516252,792.07
516253,996.32
516254,9.41470e+02
516255,905.91
516256,1069.91
516257,869.03
516258,1011
516259,+1053.53
516260,1169.67
516261,1080.9
516262,1086.69
516263,923.95
516264,976.17
516265,905.3
516266,871.19
516267,925.92
516268,1087.99
516269,972.91
516270,"1,093.02"
516271,1044.66
516272,1033
516273,1 022.42
516274,   1080.76 
516275,923.29
516276,1208.32 USD
516277,961.43
516278,"1,115.29"
516279,921.9
516280,"1026,04"
516281,NA
516282,872.93
516283,841.06
516284,1O09.68
516285,967.74 dollars
516286,1 166.77
516287,NA
516288,1015.64
516289,1192.34
516290,946.86
516291,"1217,16"
516292,1051.86
516293,"$1,081.29"
516294,830.6
516295,966.29
516296,"1013,21"
516297,1037.78
516298,  925.35
516299,"1,097.01"
516300,1 054.49
516301,897.03 USD
516302,1084.62
516303,970.34
516304,1 060.48
516305,1098.48
516306,1054.32
516307,979.29
516308,998.82
516309,"1124,19"
516310,839.12
516311,1070.51
516312,1146.42 dollars
516313,935.07
516314,1116.87
516315,992.32
516316,"872,6"
516317,+940.31
516318,+1007.39
516319,1.06487e+03
516320,964.57
516321,+910.7
516322,   998.04
516323,1076.62
516324,1031.34
516325,1029.19
516326,n/a
516327,865.05
516328,1114.89
516329,+1051.78
516330,1079.72
516331,1010.62 dollars
516332,NA
516333,1204.92
516334,$968.75
516335,996.37
516336,1105.14
516337,  919.26
516338,1079.27
516339,978.77
516340,956.93
516341,"1,025.18"
516342,N/A
516343,   873.93
516344,970.45
516345,N/A
516346,1007.74
516347,1059.88
516348,NA
516349,1064.07
516350,1052.38
516351,856.45
516352,1069.08
516353,978.36
516354,"$1,119.72"
516355,"1,058.58"
516356,"1,069.36"
516357,1056.46
516358,960.37
516359,1 080.00
516360,n/a
516361,1O25.39
516362,965.22 dollars
516363,   928.64  
516364,+1024.98
516365,1013.75
516366,727.95
516367,1017.62
516368,946.25
516369,"926,57"
516370,1238.97
516371,"$1,102.25"
516372,$902.50
516373,984.77
516374,1.04555e+03
516375,919.13
516376,N/A
516377,"1,054.10"
516378,1017.23
516379,NA
516380,1085.16 USD
516381,"1,058.78"
516382,1192.32
516383,985.52
516384,1063.33
516385, 1035.8 
516386,910.42
516387,880.93
516388,+963.65
516389,   896.24  
516390,"1030,4"
516391,"$1,101.10"
516392,927.4 dollars
516393,993.16
516394,934.51
516395,9.47260e+02
516396,1120.94
516397,1.01641e+03
516398,977.24
516399,1149.65
516400,  1075.97 
516401,NA
516402,977.43
516403,849.9
516404,971.70
516405,909.25
516406,808.00
516407,9.69380e+02
516408,N/A
516409,"1148,34"
516410,N/A
516411,969.42
516412,1110.14
516413,1 090.30
516414, 1038.84 
516415,1088.92
516416,1O69.01
516417,936.21 dollars
516418,1004.95
516419,1116
516420,$987.28
516421,"1025,45"
516422,1053.1
516423,902.52 USD
516424,n/a
516425,1026.48
516426,1037.97 dollars
516427,"1,027.53"
516428,1004.98
516429,1191.23
516430,984.76
516431,"1015,94"
516432,861.33
516433,n/a
516434,871.42
516435,   1072.66 
516436,889.06
516437,N/A
516438,N/A
516439,  1002.23 
516440,914.03
516441,957.12
516442,NA
516443,  868.25  
516444,963.87
516445,957.58
516446,N/A
516447,1083.27
516448,1214.83
516449,1139.51
516450,NA
516451,n/a
516452,N/A
516453,965
516454,1103.29
516455,913.87
516456,1.06163e+03
516457,1049.44
516458,964.7
516459,+952.68
516460,1 064.74
516461,1123.27
516462,1 101.80
516463,980.26
516464,766.6
516465,985.11
516466,848.55
516467,$963.02
516468,998.1
516469,929.51
516470,1180.48
516471,+903.17
516472,980.63
516473,+841.72
516474,951.27
516475,946.11
516476,1225.25
516477,1050.66
516478,   961.32
516479,1045.28
516480,1061.54
516481,1085.78
516482,1048.75
516483,939.39 dollars
516484,1002.13 dollars
516485,9.82380e+02
516486, 1026.55  
516487,876.38
516488,963.33
516489, 964.78 
516490,917.2
516491,912.24
516492,8.78770e+02
516493,959.85
516494,1 068.02
516495,849.01
516496,959.76
516497,962.30
516498,930.67
516499,845.19
516500,1161.67
516501,829.08
516502,1185.85
516503, 1100.47
516504,1161.3
516505,1044.63
516506,1.01640e+03
516507,N/A
516508,+957.37
516509,"976,19"
516510,1065.25
516511,1018.53
516512,883.72
516513,798.47 dollars
516514,976.35
516515,871.78
516516,836.47
516517, 984.19  
516518,"1,098.27"
516519,8.90840e+02
516520,1054.67
516521,  1197.88 
516522,$865.55
516523,"884,24"
516524,959.65
516525,NA
516526,1004.63
516527,$894.52
516528,9.86120e+02
516529,   993.95
516530,"1099,75"
516531,9.91100e+02
516532,967.31
516533,931.13
516534,958.67
516535,"$1,084.29"
516536,"1132,67"
516537,863.78
516538,n/a
516539,1 110.59
516540,"1,004.75"
516541,1 014.55
516542,1105.3
516543,888.71
516544,958.75
516545,992.39
516546,"1081,49"
516547,n/a
516548,"947,9"
516549, 1017.03
516550,   897.03 
516551,1075.33
516552,N/A
516553,$873.05
516554,1084.85
516555,1017.45
516556,921.69
516557,1142.64
516558,1117.26
516559,  1036.54  
516560,903.33
516561,1067.39
516562,908.84
516563,985.29
516564,933.59
516565,999.06
516566,969.67
516567,$996.48
516568,1158.1
516569,1O05.95
516570,1175.16 dollars
516571,1066.75
516572,1139.98
516573,935.06
516574,1074.07
516575,1052.57
516576,"$1,009.96"
516577,  931.3 
516578,864.3 dollars
516579,770.73
516580, 988.62
516581,912.6
516582,799.26
516583,"922,09"
516584,8.85980e+02
516585, 953.05
516586,"905,74"
516587,950.23
516588,N/A
516589,"1,049.48"
516590,"1,103.48"
516591,959.4 USD
516592,n/a
516593,1009.32 USD
516594,866.65
516595,"945,05"
516596,"901,28"
516597,NA
516598,1146.23
516599,N/A
516600,1003.98
516601,1087.7
516602,1030.66
516603,"1,007.94"
516604,+945.06
516605,N/A
516606,846.55
516607,1196.12
516608,1057.27
516609, 986.12
516610,973.61
516611,994.84
516612,921.5
516613,n/a
516614,1 056.53
516615,+1176.75
516616,"939,54"
516617,1 008.78
516618,1037.39
516619,877.91
516620,1010.26
516621,1048.24
516622, 903.06
516623,+1054.57
516624,850.79
516625,813.28 USD
516626,"1059,36"
516627,1030.5
516628,"1,012.28"
516629,960.39
516630,n/a
516631,+999.22
516632,+970.33
516633,"867,58"
516634,"1081,04"
516635,1 131.67
516636,1103.78
516637,1083.36
516638,+1051.53
516639,1031.38
516640,1324.47
516641,1053.29
516642,n/a
516643,N/A
516644,890.48
516645,1040.01
516646,890.93
516647,1115.83
516648,925.71
516649,"957,61"
516650,+986.37
516651,+1013.48
516652,"$1,040.22"
516653,929.05
516654,855.45
516655,n/a
516656,1182.81
516657,940.72
516658,1 041.15
516659,"975,36"
516660,976.37
516661,944.05
516662,"1,085.97"
516663,8.40210e+02
516664,1028.43
516665,1120.64 dollars
516666,961.67
516667,1048.69
516668,1013.71 dollars
516669,955.63
516670,1.00596e+03
516671,988.80
516672,1057.53
516673,947.98
516674,1118.62
516675,956.38
516676,NA
516677,1023.18
516678,1016.49 dollars
516679,"1075,82"
516680,1 037.84
516681,874.58
516682,1026
516683,1007.81
516684,"1160,69"
516685,950.54
516686,n/a
516687,1O70.64
516688,1078.05
516689,+1048.92
516690,1125.94
516691,954.83
516692,n/a
516693,1 110.10
516694,1.13096e+03
516695,+1156.23
516696,"1,145.71"
516697,   1068.09 
516698,"1002,05"
516699,913.87
516700,N/A
516701,964.77
516702,831.48
516703,n/a
516704,942.4
516705,991.O6
516706,  922.58
516707,9.73290e+02
516708,+883.89
516709,1318.45
516710,954.33
516711,1013.66
516712,929.64
516713,999.25
516714,"1,102.99"
516715,"1,183.49"
516716,1001.77
516717,1.01747e+03
516718,842.99
516719,919.22
516720,   1009.64  
516721,952.84
516722,1O29.12
516723,n/a
516724,"1092,01"
516725,9.15070e+02
516726,$985.87
516727,9.66130e+02
516728,$839.46
516729,942.34 dollars
516730,1032.18
516731,1003.8
516732,905.57
516733,NA
516734,"1114,9"
516735,1010.41
516736,1042.24
516737,966.77
516738,n/a
516739,987.5
516740,976.47
516741,"1137,07"
516742,893.69
516743,"1,044.16"
516744,1016.59 USD
516745,N/A
516746,9.12950e+02
516747,978.72
516748,+1030.14
516749,1085.77
516750,849.75
516751,934.81
516752,1 031.72
516753,1 032.54
516754,1O18.65
516755,   882.65 
516756,8.43060e+02
516757,758.92
516758,856.26
516759,1024.64
516760,1107.61
516761, 1089.84 
516762,1120.5
516763,973.45
516764,1080.64
516765,864.68
516766,1122.53
516767,n/a
516768,n/a
516769,"$1,188.68"
516770,904.57
516771,962.27
516772,998.87
516773,"808,46"
516774,976.92
516775,902.33 USD
516776,890.65
516777,1 088.43
516778,+943.59
516779,942.56
516780,948.97
516781,1.01010e+03
516782,1 191.67
516783,1021.28
516784,n/a
516785,1114.22
516786,1032.3
516787,+1072.94
516788,"1130,8"
516789,"1019,48"
516790,1114.26 USD
516791,1075.86
516792,1004.58
516793,1084
516794,1.10595e+03
516795,819.69
516796,922.96
516797,780.8
516798,"1,141.85"
516799,n/a
516800,"1,054.31"
516801,861.58
516802,+1013
516803,1 033.67
516804,975.76
516805,957.36
516806,"1085,47"
516807,"$1,051.93"
516808,+844.73
516809,+1059.89
516810,1222.14
516811,880.12
516812,1088.89
516813,1057.43
516814,1 104.79
516815,+1007.86
516816,849.64
516817,944.25
516818,1019.97
516819,1045.15
516820,901.81
516821,n/a
516822,$963.79
516823,"1,151.82"
516824,1075.52 dollars
516825,981.86 dollars
516826,982.37
516827,8.60950e+02
516828,968.45
516829,1013.28
516830,970.3
516831,900.37
516832,917.18
516833,1.08859e+03
516834,+1027.86
516835,907.46
516836,1063.85
516837,1003.98
516838,903.1
516839,858.03
516840,1124.91
516841,992.84 dollars
516842,+873.92
516843,9.21350e+02
516844,"1,076.94"
516845,N/A
516846,885.68
516847,1 134.00
516848,1055.1
516849,1028.36
516850,1013.32
516851,924.93
516852,1 000.83
516853,1168.33 USD
516854,1063.7
516855,1040.52
516856,1071.51
516857,1009.42 USD
516858,1155.57
516859,"1,054.39"
516860,1 090.92
516861,"$1,014.80"
516862,"$1,041.63"
516863,867.45
516864,801.5
516865,1189.46
516866,1223
516867,"1,040.74"
516868,938.52
516869,815.02
516870,970.39
516871,1101.54
516872,1.12156e+03
516873,1194.52
516874,$873.98
516875,1144.46
516876,942.21 USD
516877,"930,14"
516878,903.79
516879,"$1,144.66"
516880,850.03
516881,1070.05 USD
516882,821.O3
516883,$902.92
516884,9.34360e+02
516885,1108.34
516886,NA
516887,+1114.82
516888,1080.04
516889,945.18
516890,1152.28
516891,  989.81  
516892,1157.64
516893,1168.94
516894, 1025.25
516895,1060.87
516896,937
516897,935.98
516898,1028.36
516899,"863,03"
516900,909.33
516901,1081.65 dollars
516902,1027.36
516903,901.66
516904,NA
516905,991.21 USD
516906,976.42
516907,1104.16 USD
516908,979
516909,928.95
516910,$921.64
516911,1078.45
516912,+952.59
516913,919.38
516914,976.73
516915,948.05
516916,877.77 USD
516917,"1052,09"
516918,1013.62
516919,+969.61
516920,"1,086.07"
516921,960.86
516922,1032.08 USD
516923,1241.06
516924,$909.28
516925,827.22
516926,"1091,81"
516927, 977.26  
516928,1010.23
516929,"1,045.18"
516930,1009.18
516931,916.83 USD
516932,+930.57
516933,923.72
516934,1001.76
516935,$920.03
516936,   873 
516937,998.93
516938,1.04045e+03
516939,1067.31
516940,1084.73
516941,1055.19 dollars
516942,1039.1
516943,1.11215e+03
516944,1 047.52
516945,+1107.95
516946,1022.49
516947,"1188,33"
516948,+1023.33
516949,9.47850e+02
516950,1 019.62
516951,1284.74
516952,"930,58"
516953,936.9
516954,915.85
516955,1025.18 USD
516956,1020.18
516957,1029.83
516958,9.73230e+02
516959,782.88
516960,+885
516961,n/a
516962,1.04701e+03
516963,1045.23
516964,974.51
516965,"$1,005.04"
516966,"938,18"
516967,1135.22 dollars
516968,1115.23
516969,1011.82 dollars
516970,  1008.04 
516971,+1000.26
516972,951.57
516973,1070.54
516974,990.89
516975,938.04
516976,NA
516977,"1141,19"
516978,+1036.59
516979, 836.61 
516980,"1,015.63"
516981,1204.49
516982, 964.64 
516983,948.58
516984,911.66
516985,"861,26"
516986,NA
516987,1.01018e+03
516988,1041.1
516989,1092.24
516990,1013.78
516991,n/a
516992,879.4
516993,"1127,45"
516994,  876.18  
516995,932.72
516996,903.89
516997,1 005.39
516998,1 024.35
516999,925.58
517000,958.99
517001,$881.18
517002,NA
517003,+957.71
517004,1151.7
517005,1053.77
517006,890.8
517007,NA
517008,9.54570e+02
517009,916.31
517010,972.71
517011,979.57
517012,1108.9
517013,987.02
517014,915.96
517015,"1125,37"
517016,  1132.72 
517017,900.93
517018,858.04
517019,937.95
517020,836.9
517021,781.85
517022,1.14509e+03
517023,1056.2
517024,924.27
517025,n/a
517026,998.27
517027,+897.01
517028,987.71 USD
517029,853.4
517030,974.14
517031,909.56
517032,1064.65
517033,1157.1
517034,1124.07
517035,982.18
517036,949.43
517037,  909.6 
517038,1050.65
517039,1050.66
517040,9.86830e+02
517041,9.60840e+02
517042,902.71 dollars
517043,1063.33
517044,988.2
517045,1007.18
517046,"1,210.76"
517047,952.93
517048,1087.35
517049,"936,35"
517050,1 036.84
517051,988.65
517052,n/a
517053,1153.18
517054,985.O5
517055,972.15
517056,1175.3
517057,+1065.06
517058,971.1
517059,9.70180e+02
517060,981.87
517061,1.15884e+03
517062,1212.07
517063,1190.26
517064,1022.4
517065,1034.24
517066,930.84
517067,1145.16
517068,+934.23
517069,1098.5
517070,1101.89
517071,1.11293e+03
517072,"1,084.92"
517073,899.88
517074,1083.54
517075,1134.74 dollars
517076,1 193.50
517077,893.81
517078,1040.54
517079,881.46
517080,1003.04
517081,1 060.29
517082,1078.67
517083,9.52070e+02
517084,968.05
517085,1028.52
517086,  911.97 
517087,n/a
517088,1023.18
517089,974.78
517090,973.89
517091,1.13452e+03
517092,940.96
517093,n/a
517094,960.06
517095,NA
517096,NA
517097,869.46
517098,1032
517099,1019.66
517100,932.48
517101,985.67
517102,918.15
517103,963.88
517104,1 107.61
517105,n/a
517106,902.02
517107,898.12
517108,957.27
517109,973.73
517110,$804.98
517111,N/A
517112,1143.66 USD
517113,983.94
517114,"1111,25"
517115,1 006.22
517116,915.24
517117,1032.6
517118,1102.49 USD
517119,+1077.55
517120,1090.1
517121,1112.42
517122,931.53
517123,N/A
517124,908.19
517125,1058.67
517126,+1222.63
517127,873.55
517128,1 085.71
517129,N/A
517130,1 022.60
517131,"1089,43"
517132,1090.28
517133,+856.25
517134,1030.23
517135,  914.76
517136,939.17
517137,9.37440e+02
517138,870.37
517139,1130.81
517140,1 013.39
517141,1016.23
517142,1029.96
517143,888.42
517144,839.55 dollars
517145,$943.89
517146,"887,09"
517147,N/A
517148,+1034.53
517149,+1007.99
517150,1 221.35
517151,1105.96
517152,1042.76
517153,910.83 USD
517154,1026.02
517155,877.55
517156,993.15
517157,1045.67
517158,949.95
517159,909.56
517160,947.54
517161,858.29 dollars
517162,901.93
517163,889.83
517164,883.88
517165,NA
517166,"1114,98"
517167,1005.92
517168,960.08
517169,"1,146.52"
517170,1289.11
517171,852.91
517172,933.20
517173,  1002.56 
517174,"$1,007.29"
517175,1025.22
517176,1009.6
517177,748.72
517178,902.41
517179,1 101.57
517180,1090.99 dollars
517181,869.91
517182,+959.58
517183,NA
517184,935.05
517185,+1060.18
517186,1098.22
517187,999.36
517188,1.20800e+03
517189,"1146,57"
517190,963.93
517191,866.82
517192,973.18
517193,N/A
517194,833.83
517195,1120 dollars
517196,775.83
517197,"1,026.10"
517198,1052.43
517199,935.01
517200,  1141.33  
517201,798.42
517202,872.95
517203,1011
517204,919.42
517205,999.09
517206,n/a
517207,1061.57
517208,$899.68
517209,901.2
517210,  1011.27
517211,954.35
517212,1 151.13
517213,1060.53
517214,992.71
517215,955.84 USD
517216,$978.52
517217,902.26
517218,"1011,11"
517219,924.78 USD
517220,$935.37
517221,1009.22
517222,"$1,061.77"
517223,"1,111.75"
517224,1160.63
517225,873.57
517226, 1015.87 
517227,956.17
517228,n/a
517229,"1185,98"
517230,981.85
517231,1 115.64
517232,1 043.89
517233,983.08
517234,1046.16
517235,1O21.06
517236,875.33
517237,1018.12
517238,1133.73
517239,1119.58
517240,1.13349e+03
517241,NA
517242,920.36
517243,1154.04
517244,1 049.14
517245,N/A
517246,"1,155.89"
517247,+1026.38
517248,  890.03 
517249,1003.78 USD
517250,"1,153.42"
517251,"$1,042.61"
517252,988.6
517253,n/a
517254,"966,34"
517255,989.23
517256,1008.29
517257,"1125,13"
517258,1080.38
517259,n/a
517260,"1,019.24"
517261,"1,062.05"
517262,1140.27
517263,n/a
517264,"$1,033.48"
517265,n/a
517266,"1,080.59"
517267,1003.6 dollars
517268,+1000.29
517269,949.76
517270,1099.37
517271,1037.21
517272,987.33 USD
517273,894.27
517274,"892,34"
517275,"1,027.99"
517276,880.4
517277,   1071.58 
517278,1 019.42
517279,"$1,065.09"
517280,n/a
517281,+820.34
517282,1154.19
517283,834.00
517284,"922,38"
517285,1142.71
517286,836.44
517287,900.52
517288,+1092.21
517289,n/a
517290,"1028,42"
517291,913.89
517292,"1,000.42"
517293,959.66
517294,1074.63
517295,1 164.02
517296,1056.55
517297,1028.27
517298,n/a
517299,N/A
517300,917.61
517301,853.07
517302,957.56
517303,"1141,59"
517304,$881.47
517305,931.82
517306,"$1,014.08"
517307,1120.68
517308,938.51
517309,1.05185e+03
517310,N/A
517311,n/a
517312,963.51
517313,1094.13
517314,  1190.31
517315,983.67
517316,1101.6
517317,1262.43 dollars
517318,1006.77
517319,966.63
517320,997.93 dollars
517321,1165
517322,1001.22
517323,1054.39
517324,861.37
517325,$990.97
517326,1105.43
517327,875.92
517328,"898,57"
517329,862.9
517330,950.42
517331,1074.18
517332,993.07 dollars
517333,+874.98
517334,8.66670e+02
517335,857.18
517336,860.55
517337,925.75
517338,984.57
517339,981.24
517340,1157.79
517341,1093.79
517342,1165.82
517343,"$1,019.98"
517344,872.26
517345,1.02845e+03
517346,921.18
517347,NA
517348,+1108.08
517349,1 009.38
517350,+1171.53
517351,901.44
517352,889.54
517353,1178.12
517354,"$1,017.00"
517355,887.64
517356,994.63
517357,885.06
517358,1029.69
517359,n/a
517360,1013.6
517361,984.46
517362,  1175.35  
517363,946.84
517364,968.O4
517365,1129.69
517366,870.77
517367,909.69
517368,1122.88
517369,NA
517370,853.18
517371,1.05893e+03
517372,"1219,25"
517373,9.37990e+02
517374,825.79
517375,938.39
517376,+987
517377,"1,040.23"
517378,"$1,008.31"
517379,956.73
517380,N/A
517381,863.58
